
------ ******* ------ New Log ------ ******* ------
isTrain: True
net: CNN_CE
isCNN: True
isRandom: True
exp_name: Task1_CNN_2
batch_size: 32
epoch: 150
milestones: [50, 100]
lr: 0.001
weight_decay: 0.0
reweight: 1.0
dir_root: ./data
task: Task_1
filename: data_1_autoscale.mat
save_dir: ./experiments
CNN_CE(
  (feat_extractor): Sequential(
    (0): Conv1d(1, 16, kernel_size=(11,), stride=(5,), bias=False)
    (1): ReLU()
    (2): Conv1d(16, 32, kernel_size=(7,), stride=(3,), bias=False)
    (3): ReLU()
  )
  (feat_mapping): Sequential(
    (0): Conv1d(32, 32, kernel_size=(3,), stride=(1,), padding=(1,), bias=False)
    (1): ReLU()
    (2): Conv1d(32, 32, kernel_size=(3,), stride=(1,), padding=(1,), bias=False)
    (3): ReLU()
  )
  (classifier): Sequential(
    (0): AdaptiveAvgPool1d(output_size=1)
    (1): Flatten()
    (2): Linear(in_features=32, out_features=2, bias=True)
  )
)
epoch: 150
milestones: [50, 100]
lr: 0.001
weight_decay: 0.0
reweight: 1.0
dir_root: ./data
task: Task_1
filename: data_1.mat
save_dir: ./experiments
CNN_CE(
  (feat_extractor): Sequential(
    (0): Conv1d(1, 16, kernel_size=(11,), stride=(5,), bias=False)
    (1): ReLU()
    (2): Conv1d(16, 32, kernel_size=(7,), stride=(3,), bias=False)
    (3): ReLU()
  )
  (feat_mapping): Sequential(
    (0): Conv1d(32, 32, kernel_size=(3,), stride=(1,), padding=(1,), bias=False)
    (1): ReLU()
    (2): Conv1d(32, 32, kernel_size=(3,), stride=(1,), padding=(1,), bias=False)
    (3): ReLU()
  )
  (classifier): Sequential(
    (0): AdaptiveAvgPool1d(output_size=1)
    (1): Flatten()
    (2): Linear(in_features=32, out_features=2, bias=True)
  )
)

------ ******* ------ New Log ------ ******* ------
isTrain: True
net: CNN_CE
isCNN: True
isRandom: True
exp_name: Task1_CNN_2
batch_size: 32
epoch: 150
milestones: [50, 100]
lr: 0.001
weight_decay: 0.0
reweight: 1.0
dir_root: ./data
task: Task_1
filename: data_1.mat
save_dir: ./experiments
CNN_CE(
  (feat_extractor): Sequential(
    (0): Conv1d(1, 16, kernel_size=(11,), stride=(5,), bias=False)
    (1): ReLU()
    (2): Conv1d(16, 32, kernel_size=(7,), stride=(3,), bias=False)
    (3): ReLU()
  )
  (feat_mapping): Sequential(
    (0): Conv1d(32, 32, kernel_size=(3,), stride=(1,), padding=(1,), bias=False)
    (1): ReLU()
    (2): Conv1d(32, 32, kernel_size=(3,), stride=(1,), padding=(1,), bias=False)
    (3): ReLU()
  )
  (classifier): Sequential(
    (0): AdaptiveAvgPool1d(output_size=1)
    (1): Flatten()
    (2): Linear(in_features=32, out_features=2, bias=True)
  )
)
EPOCH = 000/150, [time] = 2.29s, [Acc 4256-tr]:0.773, [avrg loss] = 0.5565957. [Accu 528-Val]:0.784. Best @ 000, with accu 0.784.
EPOCH = 001/150, [time] = 2.06s, [Acc 4256-tr]:0.774, [avrg loss] = 0.5528785. [Accu 528-Val]:0.784. Best @ 000, with accu 0.784.
EPOCH = 002/150, [time] = 2.15s, [Acc 4256-tr]:0.773, [avrg loss] = 0.5511120. [Accu 528-Val]:0.784. Best @ 000, with accu 0.784.
EPOCH = 003/150, [time] = 2.18s, [Acc 4256-tr]:0.774, [avrg loss] = 0.5495424. [Accu 528-Val]:0.784. Best @ 000, with accu 0.784.
EPOCH = 004/150, [time] = 2.15s, [Acc 4256-tr]:0.773, [avrg loss] = 0.5394633. [Accu 528-Val]:0.784. Best @ 000, with accu 0.784.
EPOCH = 005/150, [time] = 2.12s, [Acc 4256-tr]:0.786, [avrg loss] = 0.5077051. [Accu 528-Val]:0.822. Best @ 005, with accu 0.822.
EPOCH = 006/150, [time] = 2.07s, [Acc 4256-tr]:0.804, [avrg loss] = 0.4642835. [Accu 528-Val]:0.845. Best @ 006, with accu 0.845.
EPOCH = 007/150, [time] = 2.11s, [Acc 4256-tr]:0.811, [avrg loss] = 0.4370456. [Accu 528-Val]:0.845. Best @ 006, with accu 0.845.
EPOCH = 008/150, [time] = 2.11s, [Acc 4256-tr]:0.812, [avrg loss] = 0.4173441. [Accu 528-Val]:0.847. Best @ 008, with accu 0.847.
EPOCH = 009/150, [time] = 2.11s, [Acc 4256-tr]:0.826, [avrg loss] = 0.4120444. [Accu 528-Val]:0.850. Best @ 009, with accu 0.850.
EPOCH = 010/150, [time] = 2.14s, [Acc 4256-tr]:0.820, [avrg loss] = 0.3945897. [Accu 528-Val]:0.862. Best @ 010, with accu 0.862.
EPOCH = 011/150, [time] = 2.15s, [Acc 4256-tr]:0.829, [avrg loss] = 0.3909707. [Accu 528-Val]:0.858. Best @ 010, with accu 0.862.
EPOCH = 012/150, [time] = 2.08s, [Acc 4256-tr]:0.831, [avrg loss] = 0.3845026. [Accu 528-Val]:0.862. Best @ 010, with accu 0.862.
EPOCH = 013/150, [time] = 2.11s, [Acc 4256-tr]:0.836, [avrg loss] = 0.3740262. [Accu 528-Val]:0.864. Best @ 013, with accu 0.864.
